listing_id;available;count
22545167;f;275
22545167;t;90
22546264;t;365
22548945;f;365
22556265;t;365
22556393;t;365
22556490;t;365
22556978;f;365
22558072;f;365
22559057;f;264
22559057;t;101
22563427;f;287
22563427;t;78
22566099;f;331
22566099;t;34
22581281;f;106
22581281;t;259
22582732;f;365
22588617;f;365
22590636;f;365
22590702;f;365
22591187;f;365
22591265;f;365
22593803;f;365
22595173;f;365
22598608;f;365
22604050;f;365
22605275;f;106
22605275;t;259
22607752;f;365
22607979;f;365
22608596;f;365
22608919;f;365
22609135;f;365
22609716;f;365
22610509;f;365
22611636;f;365
22612989;f;365
22613995;f;365
22616573;f;365
22620752;f;365
22620913;f;365
22624476;f;365
22625820;f;365
22627191;f;361
22627191;t;4
22628592;f;365
22630427;f;365
22631661;f;365
22631999;f;365
22632625;f;365
22642664;f;365
22643412;f;81
22643412;t;284
22645563;f;365
22646646;f;65
22646646;t;300
22648342;f;365
22649619;f;360
22649619;t;5
22652066;f;365
22657567;f;365
22660771;f;365
22661342;f;347
22661342;t;18
22661348;f;365
22663747;f;365
22670486;f;94
22670486;t;271
22670599;f;365
22670935;f;332
22670935;t;33
22671246;f;186
22671246;t;179
22673337;f;365
22679414;f;200
22679414;t;165
22679718;f;10
22679718;t;355
22684623;f;365
22688205;f;365
22694880;f;365
22695149;f;365
22696688;f;365
22697827;f;342
22697827;t;23
22698337;f;365
22698958;f;365
22701826;f;365
22703384;f;358
22703384;t;7
22710011;f;365
22711008;t;365
22711015;f;365
22712051;f;365
22712436;f;354
22712436;t;11
22712579;f;365
22714053;f;355
22714053;t;10
22714352;f;365
22716592;f;39
22716592;t;326
22723180;f;186
22723180;t;179
22723965;f;365
22724021;f;365
22725257;f;342
22725257;t;23
22728324;f;365
22732874;f;167
22732874;t;198
22738244;f;365
22742981;f;365
22747542;f;365
22757307;f;27
22757307;t;338
22758348;f;204
22758348;t;161
22759349;f;347
22759349;t;18
22763634;f;365
22764927;f;359
22764927;t;6
22765576;f;365
22780378;f;365
22781669;f;83
22781669;t;282
22782411;f;365
22784060;f;365
22789981;f;361
22789981;t;4
22790322;f;365
22803939;f;365
22806496;f;365
22807669;f;260
22807669;t;105
22807937;f;42
22807937;t;323
22813909;f;365
22819981;f;143
22819981;t;222
22822451;f;365
22837625;f;365
22839210;f;365
22839362;f;365
22840668;f;365
22841417;f;336
22841417;t;29
22844174;f;358
22844174;t;7
22853545;f;365
22853725;f;365
22854832;f;365
22855118;f;365
22855338;f;365
22861154;f;365
22861659;f;365
22872252;f;7
22872252;t;358
22873186;f;365
22877157;f;365
22883291;f;365
22883559;f;199
22883559;t;166
22896629;f;365
22902625;f;365
22913973;f;330
22913973;t;35
22914322;f;365
22915199;f;13
22915199;t;352
22915564;f;352
22915564;t;13
22916028;f;365
22917434;f;211
22917434;t;154
22919004;f;365
22920222;f;306
22920222;t;59
22922084;f;365
22923380;f;365
22929446;f;316
22929446;t;49
22930484;f;365
22930683;f;365
22933278;f;232
22933278;t;133
22935032;f;365
22941689;t;365
22949488;f;357
22949488;t;8
22966086;f;365
22968835;f;365
22969732;f;365
22970154;f;365
22975109;f;365
22975936;f;321
22975936;t;44
22976427;f;365
22981996;f;284
22981996;t;81
22983519;f;365
22984437;f;365
22990627;f;365
22990706;f;331
22990706;t;34
22991202;f;365
23010059;f;365
23010231;f;365
23011312;f;365
23014762;f;365
23016890;f;358
23016890;t;7
23019398;f;365
23019567;f;365
23020332;f;20
23020332;t;345
23020606;f;365
23020895;f;145
23020895;t;220
23029169;f;365
23030108;f;365
23031799;f;365
23031953;f;365
23039409;f;241
23039409;t;124
23049463;f;352
23049463;t;13
23050786;f;365
23053488;f;365
23054207;f;365
23054732;f;119
23054732;t;246
23054833;f;365
23055114;f;365
23056903;f;365
23059124;f;365
23059863;f;365
23082067;f;247
23082067;t;118
23082999;f;365
23083927;f;301
23083927;t;64
23098133;f;365
23098827;f;365
23100840;f;237
23100840;t;128
23102486;f;365
23105158;f;283
23105158;t;82
23105451;f;1
23105451;t;364
23105565;f;328
23105565;t;37
23105669;f;365
23106585;f;365
23114158;f;365
23114845;f;365
23117912;f;365
23118836;f;365
23119390;f;365
23121050;f;365
23124554;f;365
23134142;f;365
23135744;f;365
23139942;f;365
23140460;f;365
23140905;f;365
23141363;f;359
23141363;t;6
23143576;f;330
23143576;t;35
23155013;f;365
23155869;f;205
23155869;t;160
23162873;f;365
23164954;f;365
23165393;f;357
23165393;t;8
23176242;f;365
23177757;f;27
23177757;t;338
23186976;f;115
23186976;t;250
23192789;f;365
23193585;f;365
23195430;f;365
23198903;f;365
23200525;f;365
23209973;f;365
23210147;f;3
23210147;t;362
23212588;f;365
23214465;f;365
23216478;f;365
23219350;f;365
23232475;f;365
23243563;f;365
23244109;f;365
23245277;f;365
23246537;f;365
23246820;f;365
23253662;f;365
23260652;f;365
23261213;f;365
23263097;f;365
23266609;f;365
23271827;f;365
23272847;f;275
23272847;t;90
23279492;f;365
23281198;f;365
23284930;f;193
23284930;t;172
23297264;f;365
23302270;f;365
23312970;f;365
23313251;f;365
23314984;f;268
23314984;t;97
23315216;f;365
23315363;f;365
23318404;f;365
23318970;f;365
23319061;f;365
23319790;f;365
23321251;f;365
23321847;f;365
23324875;f;365
23326462;f;329
23326462;t;36
23332938;f;268
23332938;t;97
23333275;f;365
23333889;f;365
23334335;f;365
23346981;f;365
23347426;f;365
23348536;f;365
23348952;f;126
23348952;t;239
23350810;f;365
23352284;f;365
23363442;f;269
23363442;t;96
23364006;f;365
23368382;f;365
23371994;f;365
23373491;f;365
23376445;f;365
23376501;f;95
23376501;t;270
23383172;f;365
23390929;f;277
23390929;t;88
23393607;f;365
23394223;f;365
23394420;f;365
23394883;f;365
23395059;f;300
23395059;t;65
23404925;f;365
23409950;f;365
23414875;f;209
23414875;t;156
23416497;f;37
23416497;t;328
23422738;f;365
23424276;f;357
23424276;t;8
23424640;f;365
23425219;f;365
23426104;f;365
23429690;f;96
23429690;t;269
23429851;f;232
23429851;t;133
23430951;f;365
23431802;f;365
23444029;f;364
23444029;t;1
23444097;f;365
23444823;f;365
23447107;f;365
23448508;f;365
23460493;f;359
23460493;t;6
23461580;f;97
23461580;t;268
23462549;f;198
23462549;t;167
23475582;f;365
23477425;f;329
23477425;t;36
23478583;f;365
23482652;f;365
23483761;f;365
23490979;f;23
23490979;t;342
23493489;f;365
23493592;f;354
23493592;t;11
23496192;f;365
23496225;f;365
23497208;f;365
23497797;f;365
23498049;f;365
23501320;f;365
23502023;f;365
23502910;f;365
23512142;f;349
23512142;t;16
23512177;f;365
23514611;f;365
23520779;f;365
23522833;f;365
23530232;f;365
23531696;f;365
23538324;f;333
23538324;t;32
23538942;f;365
23540861;f;365
23552547;f;199
23552547;t;166
23558784;f;95
23558784;t;270
23559646;f;365
23569095;f;365
23569956;f;365
23571733;f;210
23571733;t;155
23574507;f;195
23574507;t;170
23574554;f;365
23575414;f;73
23575414;t;292
23579793;f;365
23587213;f;365
23588297;f;365
23592696;f;365
23593065;f;364
23593065;t;1
23601178;f;348
23601178;t;17
23602082;f;365
23606353;f;186
23606353;t;179
23606967;f;365
23607505;f;365
23607656;f;360
23607656;t;5
23610764;f;365
23617718;f;365
23618844;f;365
23620772;f;365
23626417;f;96
23626417;t;269
23628998;f;365
23637555;f;299
23637555;t;66
23638700;f;144
23638700;t;221
23641428;f;365
23642726;f;365
23645991;f;7
23645991;t;358
23647380;f;365
23647458;f;314
23647458;t;51
23649021;f;2
23649021;t;363
23655193;f;365
23656123;f;188
23656123;t;177
23656942;f;14
23656942;t;351
23662346;f;365
23675287;f;365
23679710;f;365
23683563;f;365
23684337;f;222
23684337;t;143
23690299;f;365
23690477;f;365
23691386;f;365
23693134;f;365
23701978;f;365
23702490;f;365
23706670;f;365
23722473;f;365
23722769;f;275
23722769;t;90
23722870;f;365
23722903;f;365
23723888;f;365
23724052;f;365
23727584;f;365
23728775;f;301
23728775;t;64
23728825;f;365
23729261;f;365
23747999;f;3
23747999;t;362
23757176;f;301
23757176;t;64
23757197;f;23
23757197;t;342
23757459;f;279
23757459;t;86
23757703;f;365
23758415;f;365
23758441;f;365
23759081;f;363
23759081;t;2
23760266;f;276
23760266;t;89
23768505;f;40
23768505;t;325
23770069;f;205
23770069;t;160
23776178;f;347
23776178;t;18
23776251;f;365
23776508;f;365
23777372;f;262
23777372;t;103
23779165;f;365
23779764;f;329
23779764;t;36
23780248;f;365
23780695;f;365
23780893;f;365
23783000;f;365
23783715;f;17
23783715;t;348
23795607;f;365
23799815;f;365
23801933;f;365
23802729;f;300
23802729;t;65
23806047;f;294
23806047;t;71
23814393;f;209
23814393;t;156
23815632;f;365
23815926;f;365
23817606;f;365
23818476;f;365
23819110;f;365
23820189;f;365
23820910;f;14
23820910;t;351
23832190;f;365
23832372;f;361
23832372;t;4
23833578;f;365
23833753;f;365
23833861;f;190
23833861;t;175
23836707;f;365
23836967;f;365
23839946;f;365
23850634;f;365
23852793;f;365
23854270;f;365
23854729;f;365
23855455;f;365
23864493;f;365
23869860;f;365
23872075;f;365
23874962;f;365
23878209;f;365
23878466;f;365
23886272;f;365
23888656;f;365
23888996;f;365
23890875;f;365
23896625;f;155
23896625;t;210
23897024;f;365
23897640;f;29
23897640;t;336
23899829;f;144
23899829;t;221
23908602;f;365
23910874;f;331
23910874;t;34
23916835;f;365
23924739;f;365
23937912;f;324
23937912;t;41
23938648;f;365
23941565;f;31
23941565;t;334
23942352;f;275
23942352;t;90
23951079;f;365
23951450;f;365
23955907;f;282
23955907;t;83
23956368;f;365
23956943;f;365
23957941;f;365
23959230;f;365
23959882;f;365
23962734;f;365
23963946;f;365
23971011;f;365
23971504;f;85
23971504;t;280
23971505;f;365
23971759;f;56
23971759;t;309
23972937;f;334
23972937;t;31
23977668;f;77
23977668;t;288
23983086;f;365
23984081;f;365
23984557;f;365
23988504;f;365
23990173;f;365
23993527;f;287
23993527;t;78
23993741;f;365
23994086;f;365
24003503;f;47
24003503;t;318
24005354;f;365
24008229;f;333
24008229;t;32
24010871;f;365
24013945;f;365
24018750;f;365
24026636;f;365
24027533;f;365
24035171;f;7
24035171;t;358
24035311;f;365
24035907;f;365
24036014;f;365
24036354;f;365
24038678;f;365
24039514;f;365
24045450;f;365
24046532;f;365
24047159;f;365
24049463;f;365
24050757;f;365
24057050;f;365
24068988;f;327
24068988;t;38
24070287;f;365
24072398;f;365
24073841;f;365
24073914;f;365
24074391;f;365
24082200;f;365
24082912;f;365
24083035;f;365
24090441;f;365
24097052;f;117
24097052;t;248
24099907;f;365
24111219;f;365
24111530;f;365
24112843;f;365
24112912;f;365
24117339;f;365
24117588;f;274
24117588;t;91
24127417;f;365
24127480;f;310
24127480;t;55
24128286;f;365
24129116;f;365
24133446;f;12
24133446;t;353
24134953;f;26
24134953;t;339
24137393;f;300
24137393;t;65
24144229;f;365
24149918;f;365
24151266;f;365
24152022;f;365
24152900;f;365
24153736;f;365
24156102;f;188
24156102;t;177
24158276;f;365
24159344;f;322
24159344;t;43
24170222;f;365
24171387;f;354
24171387;t;11
24173597;f;365
24177823;f;365
24180245;f;365
24180554;f;365
24191032;f;365
24191106;f;365
24191798;f;365
24192387;f;365
24193924;f;365
24199941;f;365
24201178;f;365
24201218;f;365
24202361;f;365
24202491;f;365
24205064;f;365
24214184;f;365
24217698;f;24
24217698;t;341
24226974;f;365
24227358;f;365
24228576;f;365
24233902;f;365
24236149;f;365
24236666;f;365
24238949;f;308
24238949;t;57
24239553;f;365
24256373;f;365
24256874;f;42
24256874;t;323
24271844;f;365
24275324;f;365
24276016;f;365
24276106;f;342
24276106;t;23
24281927;f;277
24281927;t;88
24282635;f;192
24282635;t;173
24284070;f;365
24295462;f;365
24296045;f;365
24296667;f;292
24296667;t;73
24298830;f;365
24305993;f;23
24305993;t;342
24308549;f;365
24308551;f;365
24315510;f;365
24316482;f;282
24316482;t;83
24319132;f;327
24319132;t;38
24325808;f;166
24325808;t;199
24328643;f;365
24330997;f;365
24341644;f;365
24344599;f;365
24345670;f;1
24345670;t;364
24351226;f;365
24355387;f;365
24362175;f;363
24362175;t;2
24362348;f;365
24370283;f;365
24371123;f;176
24371123;t;189
24374892;f;365
24382819;f;365
24383671;f;279
24383671;t;86
24386101;f;365
24389089;f;357
24389089;t;8
24395184;f;365
24402987;f;84
24402987;t;281
24415926;f;365
24417774;f;365
24417797;f;365
24419268;f;365
24420113;f;365
24421166;f;365
24423776;f;365
24423884;f;365
24424161;f;365
24424994;f;365
24426581;f;365
24427675;f;278
24427675;t;87
24428291;t;365
24434486;f;365
24435237;f;365
24437350;f;365
24438125;f;365
24439562;f;365
24441064;f;365
24446778;f;365
24458995;f;365
24459831;f;115
24459831;t;250
24460447;f;365
24461399;f;365
24463765;f;275
24463765;t;90
24464473;f;365
24470138;f;38
24470138;t;327
24470353;f;365
24489836;f;365
24496718;f;365
24504360;f;107
24504360;t;258
24509727;f;365
24510770;f;118
24510770;t;247
24514464;f;365
24515712;f;365
24518056;t;365
24528823;f;365
24534357;f;352
24534357;t;13
24534457;f;365
24535432;f;365
24535614;f;365
24538687;f;24
24538687;t;341
24548426;f;365
24548904;f;365
24549542;f;365
24550602;f;365
24552965;f;365
24556511;f;122
24556511;t;243
24556731;f;365
24565009;f;363
24565009;t;2
24567873;f;356
24567873;t;9
24571176;f;365
24573082;f;365
24576271;f;365
24576572;f;365
24577795;f;365
24577848;f;365
24579890;f;116
24579890;t;249
24589263;f;151
24589263;t;214
24590980;f;365
24591991;f;365
24592446;f;283
24592446;t;82
24597063;f;365
24602294;f;353
24602294;t;12
24602854;f;365
24613083;f;365
24614259;f;365
24615144;f;41
24615144;t;324
24615544;f;365
24615621;f;365
24616103;f;365
24617242;f;365
24619037;f;365
24619792;f;365
24620451;f;365
24625552;f;316
24625552;t;49
24626798;f;365
24626899;f;365
24627184;f;328
24627184;t;37
24628192;f;364
24628192;t;1
24640641;f;276
24640641;t;89
24641221;f;365
24646128;f;365
24649272;f;365
24650851;f;365
24652004;f;365
24665438;f;365
24671652;f;365
24676438;f;365
24682460;f;365
24683105;f;365
24686536;f;282
24686536;t;83
24692747;f;365
24696642;f;275
24696642;t;90
24706305;f;186
24706305;t;179
24706890;f;365
24707022;f;365
24709129;f;365
24709132;f;365
24712459;f;355
24712459;t;10
24714023;f;365
24716449;f;365
24716771;f;365
24720349;f;365
24722040;f;365
24722485;f;365
24722661;f;365
24725560;f;365
24726272;f;365
24728522;f;359
24728522;t;6
24730066;f;305
24730066;t;60
24730685;f;365
24731045;f;365
24731980;f;365
24732648;f;365
24733482;f;305
24733482;t;60
24733638;f;365
24740652;f;318
24740652;t;47
24741867;f;365
24742530;f;35
24742530;t;330
24743141;f;339
24743141;t;26
24743192;f;365
24743846;f;365
24745499;f;365
24750820;f;365
24754043;f;365
24754201;f;275
24754201;t;90
24761504;f;66
24761504;t;299
24761880;f;365
24765196;f;365
24765203;f;365
24766967;f;273
24766967;t;92
24785049;f;188
24785049;t;177
24786368;f;359
24786368;t;6
24789201;f;365
24789739;f;365
24801879;f;365
24802181;f;365
24804816;f;365
24812307;f;187
24812307;t;178
24814024;f;365
24814553;f;365
24815236;f;365
24816987;f;365
24820613;f;335
24820613;t;30
24825456;f;365
24827860;f;365
24828012;f;7
24828012;t;358
24840235;f;365
24840523;f;365
24843760;f;365
24854397;f;278
24854397;t;87
24854756;f;359
24854756;t;6
24855185;f;365
24859607;f;365
24868207;f;365
24868581;f;188
24868581;t;177
24870809;f;331
24870809;t;34
24880827;f;365
24881510;f;365
24882150;f;365
24890504;f;365
24901213;f;365
24901304;f;335
24901304;t;30
24902325;f;365
24902898;f;365
24903239;f;365
24905269;f;299
24905269;t;66
24905998;f;365
24906342;f;365
24906967;f;365
24907420;f;365
24910547;f;365
24911690;f;365
24913277;f;365
24914093;f;365
24915775;f;365
24923528;f;365
24925810;f;356
24925810;t;9
24928560;f;365
24928646;f;365
24929803;f;327
24929803;t;38
24930287;f;365
24932880;f;365
24934933;f;365
24938685;f;365
24950659;f;365
24951288;f;175
24951288;t;190
24953301;f;365
24954305;f;365
24957355;f;365
24960489;f;365
24965334;f;365
24978150;f;116
24978150;t;249
24981353;f;273
24981353;t;92
24989149;f;365
24990200;f;365
24990431;f;365
24998819;f;243
24998819;t;122
24999963;f;365
25004866;f;46
25004866;t;319
25005599;f;365
25007115;f;95
25007115;t;270
25009895;f;365
25011380;f;278
25011380;t;87
25013032;f;365
25021801;f;365
25022149;f;365
25023652;f;365
25026672;f;365
25028005;f;365
25028758;f;365
25029057;f;365
25031811;f;365
25037306;f;2
25037306;t;363
25039421;f;285
25039421;t;80
25040073;f;365
25043554;f;365
25044720;f;364
25044720;t;1
25049782;f;365
25049999;f;365
25051800;f;356
25051800;t;9
25053634;f;7
25053634;t;358
25074178;f;365
25091600;f;365
25092376;f;365
25092999;f;365
25105789;f;365
25108281;f;365
25121245;f;203
25121245;t;162
25121488;f;365
25123015;f;339
25123015;t;26
25125667;f;365
25133074;t;365
25133928;f;365
25134755;f;280
25134755;t;85
25144894;f;15
25144894;t;350
25149358;f;365
25150457;f;365
25151394;f;365
25153607;f;365
25154290;f;365
25157473;f;365
25159136;f;330
25159136;t;35
25159692;f;365
25162622;f;288
25162622;t;77
25164829;f;365
25170214;f;365
25171555;f;365
25174255;f;365
25174672;f;365
25174688;f;3
25174688;t;362
25176965;f;365
25178069;f;365
25179644;f;144
25179644;t;221
25182923;f;365
25184524;f;365
25187646;f;25
25187646;t;340
25187733;f;365
25197864;f;365
25198692;f;365
25201315;f;365
25202255;f;362
25202255;t;3
25203051;f;365
25204219;f;365
25207799;f;278
25207799;t;87
25220875;f;365
25227661;f;365
25228846;f;365
25243507;f;365
25245728;f;365
25257406;f;365
25257536;f;365
25257623;f;365
25270050;f;365
25272175;f;365
25273911;f;365
25275733;f;365
25276439;f;55
25276439;t;310
25277318;f;365
25281710;f;365
25288756;f;365
25301621;f;365
25307523;f;365
25310162;f;197
25310162;t;168
25310429;f;189
25310429;t;176
25310487;f;365
25316829;f;365
25319557;f;365
25330294;f;90
25330294;t;275
25331338;f;97
25331338;t;268
25333720;f;365
25336232;f;45
25336232;t;320
25338761;f;21
25338761;t;344
25339084;f;365
25339698;f;46
25339698;t;319
25339777;f;365
25341350;f;40
25341350;t;325
25348531;f;346
25348531;t;19
25349206;f;365
25349697;f;365
25349814;f;365
25355910;f;297
25355910;t;68
25360486;f;353
25360486;t;12
25361992;f;363
25361992;t;2
25364245;f;174
25364245;t;191
25364797;f;365
25370911;f;365
25385417;f;365
25386638;f;365
25388069;f;365
25391426;f;149
25391426;t;216
25409372;f;365
25409975;f;365
25411927;f;365
25413965;f;365
25414220;f;282
25414220;t;83
25416076;f;365
25419888;f;365
25421355;f;365
25422690;f;365
25423601;f;365
25424237;f;365
25426163;f;365
25433802;f;365
25435485;f;364
25435485;t;1
25436146;f;338
25436146;t;27
25436200;f;365
25438732;f;365
25446447;f;239
25446447;t;126
25447222;f;365
25450103;f;365
25450874;f;365
25452323;f;365
25463991;f;75
25463991;t;290
25465959;f;365
25467147;f;296
25467147;t;69
25472002;f;365
25472396;f;365
25477493;f;339
25477493;t;26
25485617;f;365
25500038;f;297
25500038;t;68
25502184;f;365
25504581;f;365
25508932;f;365
25511088;f;365
25511963;f;365
25523046;f;365
25525306;f;365
25529159;f;365
25544684;f;365
25545124;f;365
25557506;f;365
25572873;f;365
25576956;f;365
25579925;f;365
25595762;f;365
25617715;f;365
25618703;f;365
25644606;f;365
25648183;f;365
25652577;f;365
25653581;t;365
25660967;f;365
25676704;f;2
25676704;t;363
25698586;f;223
25698586;t;142
25702957;f;365
25706976;f;55
25706976;t;310
25709272;f;337
25709272;t;28
25711136;f;365
25712438;f;365
25713980;f;365
25714578;f;365
25716525;f;365
25719954;f;365
25726989;f;365
25730159;f;365
25733268;f;365
25735095;f;365
25754779;f;365
25756521;f;365
25758107;f;108
25758107;t;257
25760744;f;365
25761872;f;365
25765951;f;333
25765951;t;32
25768195;f;365
25770885;f;365
25770971;f;365
25771901;f;365
25775511;f;86
25775511;t;279
25776434;f;365
25777193;f;365
25783948;f;309
25783948;t;56
25789716;f;365
25795555;f;365
25799344;f;365
25801590;f;365
25802307;f;273
25802307;t;92
25802945;f;365
25806042;f;300
25806042;t;65
25818312;f;335
25818312;t;30
25831170;f;339
25831170;t;26
25831651;f;290
25831651;t;75
25834331;f;365
25839467;f;365
25848655;f;365
